STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency,CLIMATE_CHANGE_INDICATORS,Climate Change Indicators,GEO_PICT,Pacific Island Countries and territories,TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of measure,ERROR_TYPE,Error type,ERROR_VAL,Error value,REPORTING_TYPE,Reporting Type,OBS_COMMENT,Comment
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,NC,New Caledonia,2009,,0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,NC,New Caledonia,2010,,0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,NC,New Caledonia,2011,,0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,NC,New Caledonia,2012,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,NC,New Caledonia,2013,,0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,NC,New Caledonia,2014,,0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,NC,New Caledonia,2015,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,NC,New Caledonia,2016,,0.7,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,NC,New Caledonia,2017,,0.5,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,NC,New Caledonia,2018,,0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,NC,New Caledonia,2019,,0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,NC,New Caledonia,2020,,0.5,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,NC,New Caledonia,2021,,0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,NC,New Caledonia,2022,,0.9,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,NC,New Caledonia,2023,,0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,NC,New Caledonia,2024,,0.7,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,NC,New Caledonia,2025,,0.8,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1850,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1851,,0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1852,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1853,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1854,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1855,,-0.6,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1856,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1857,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1858,,-0.6,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1859,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1860,,-0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1861,,-0.7,,,,CELSIUS,Celsius (°C),SE,Standard error,0.2,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1862,,-0.6,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1863,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1864,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1865,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1866,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1867,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1868,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1869,,0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1870,,0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1871,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1872,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1873,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1874,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1875,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1876,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1877,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1878,,0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1879,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1880,,-0.6,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1881,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1882,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1883,,-0.5,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1884,,-0.6,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1885,,-0.7,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1886,,-0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1887,,0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1888,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1889,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1890,,0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1891,,0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1892,,0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1893,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1894,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1895,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1896,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1897,,0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1898,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1899,,-0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1900,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1901,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1902,,-0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1903,,-0.7,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1904,,-0.6,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1905,,-0.7,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1906,,-0.5,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1907,,-0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1908,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1909,,-0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1910,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1911,,-0.6,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1912,,-0.7,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1913,,-0.7,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1914,,-0.7,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1915,,-0.5,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1916,,-0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1917,,-0.5,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1918,,-0.8,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1919,,-0.9,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1920,,-0.8,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1921,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1922,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1923,,-0.6,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1924,,-0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1925,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1926,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1927,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1928,,-0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1929,,-0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1930,,-0.6,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1931,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1932,,-0.5,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1933,,-0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1934,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1935,,-0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1936,,-0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1937,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1938,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1939,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1940,,-0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1941,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,GU,Guam,1942,,-0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
